date,open,high,low,close,volume,amount
1981-12-28,195.14,195.14,195.14,195.14,0,0
1981-12-29,193.91,193.91,193.91,193.91,0,0
1981-12-30,194.66,194.66,194.66,194.66,0,0
1981-12-31,195.84,195.84,195.84,195.84,0,0
1982-01-04,195.53,195.53,195.53,195.53,0,0
1982-01-05,192.33,192.33,192.33,192.33,0,0
1982-01-06,191.15,191.15,191.15,191.15,0,0
1982-01-07,191.02,191.02,191.02,191.02,0,0
1982-01-08,192.05,192.05,192.05,192.05,0,0
1982-01-11,188.8,188.8,188.8,188.8,0,0
1982-01-12,187.32,187.32,187.32,187.32,0,0
1982-01-13,185.73,185.73,185.73,185.73,0,0
1982-01-14,185.89,185.89,185.89,185.89,0,0
1982-01-15,187.32,187.32,187.32,187.32,0,0
1982-01-18,187.21,187.21,187.21,187.21,0,0
1982-01-19,186.16,186.16,186.16,186.16,0,0
1982-01-20,185.72,185.72,185.72,185.72,0,0
1982-01-21,186.4,186.4,186.4,186.4,0,0
1982-01-22,185.83,185.83,185.83,185.83,0,0
1982-01-25,183.52,183.52,183.52,183.52,0,0
1982-01-26,183.41,183.41,183.41,183.41,0,0
1982-01-27,183.57,183.57,183.57,183.57,0,0
1982-01-28,186.22,186.22,186.22,186.22,0,0
1982-01-29,188.39,188.39,188.39,188.39,0,0
1982-02-01,186.82,186.82,186.82,186.82,0,0
1982-02-02,187.46,187.46,187.46,187.46,0,0
1982-02-03,187.43,187.43,187.43,187.43,0,0
1982-02-04,187.14,187.14,187.14,187.14,0,0
1982-02-05,188.21,188.21,188.21,188.21,0,0
1982-02-08,184.63,184.63,184.63,184.63,0,0
1982-02-09,182.51,182.51,182.51,182.51,0,0
1982-02-10,182.97,182.97,182.97,182.97,0,0
1982-02-11,182.25,182.25,182.25,182.25,0,0
1982-02-12,182.52,182.52,182.52,182.52,0,0
1982-02-16,180.71,180.71,180.71,180.71,0,0
1982-02-17,181.25,181.25,181.25,181.25,0,0
1982-02-18,181.38,181.38,181.38,181.38,0,0
1982-02-19,180.65,180.65,180.65,180.65,0,0
1982-02-22,179.07,179.07,179.07,179.07,0,0
1982-02-23,177.49,177.49,177.49,177.49,0,0
1982-02-24,178.58,178.58,178.58,178.58,0,0
1982-02-25,179.44,179.44,179.44,179.44,0,0
1982-02-26,179.43,179.43,179.43,179.43,0,0
1982-03-01,180.13,180.13,180.13,180.13,0,0
1982-03-02,180.14,180.14,180.14,180.14,0,0
1982-03-03,178.01,178.01,178.01,178.01,0,0
1982-03-04,176.29,176.29,176.29,176.29,0,0
1982-03-05,173.97,173.97,173.97,173.97,0,0
1982-03-08,171.03,171.03,171.03,171.03,0,0
1982-03-09,169.71,169.71,169.71,169.71,0,0
1982-03-10,170.42,170.42,170.42,170.42,0,0
1982-03-11,170.09,170.09,170.09,170.09,0,0
1982-03-12,168.23,168.23,168.23,168.23,0,0
1982-03-15,167.92,167.92,167.92,167.92,0,0
1982-03-16,168.28,168.28,168.28,168.28,0,0
1982-03-17,168.2,168.2,168.2,168.2,0,0
1982-03-18,170.13,170.13,170.13,170.13,0,0
1982-03-19,171.76,171.76,171.76,171.76,0,0
1982-03-22,173.83,173.83,173.83,173.83,0,0
1982-03-23,174.95,174.95,174.95,174.95,0,0
1982-03-24,174.84,174.84,174.84,174.84,0,0
1982-03-25,175.83,175.83,175.83,175.83,0,0
1982-03-26,175.2,175.2,175.2,175.2,0,0
1982-03-29,175.5,175.5,175.5,175.5,0,0
1982-03-30,175.42,175.42,175.42,175.42,0,0
1982-03-31,175.65,175.65,175.65,175.65,0,0
1982-04-01,177.31,177.31,177.31,177.31,0,0
1982-04-02,178.56,178.56,178.56,178.56,0,0
1982-04-05,178.21,178.21,178.21,178.21,0,0
1982-04-06,178.68,178.68,178.68,178.68,0,0
1982-04-07,179.91,179.91,179.91,179.91,0,0
1982-04-08,181.15,181.15,181.15,181.15,0,0
1982-04-12,180.89,180.89,180.89,180.89,0,0
1982-04-13,180.76,180.76,180.76,180.76,0,0
1982-04-14,180.41,180.41,180.41,180.41,0,0
1982-04-15,181.12,181.12,181.12,181.12,0,0
1982-04-16,182.25,182.25,182.25,182.25,0,0
1982-04-19,182.37,182.37,182.37,182.37,0,0
1982-04-20,181.94,181.94,181.94,181.94,0,0
1982-04-21,182.32,182.32,182.32,182.32,0,0
1982-04-22,183.66,183.66,183.66,183.66,0,0
1982-04-23,184.93,184.93,184.93,184.93,0,0
1982-04-26,185.8,185.8,185.8,185.8,0,0
1982-04-27,184.72,184.72,184.72,184.72,0,0
1982-04-28,184.89,184.89,184.89,184.89,0,0
1982-04-29,184.15,184.15,184.15,184.15,0,0
1982-04-30,184.7,184.7,184.7,184.7,0,0
1982-05-03,184.97,184.97,184.97,184.97,0,0
1982-05-04,185.95,185.95,185.95,185.95,0,0
1982-05-05,185.88,185.88,185.88,185.88,0,0
1982-05-06,187.27,187.27,187.27,187.27,0,0
1982-05-07,188.13,188.13,188.13,188.13,0,0
1982-05-10,187.57,187.57,187.57,187.57,0,0
1982-05-11,188.19,188.19,188.19,188.19,0,0
1982-05-12,188.06,188.06,188.06,188.06,0,0
1982-05-13,187.66,187.66,187.66,187.66,0,0
1982-05-14,188.22,188.22,188.22,188.22,0,0
1982-05-17,186.9,186.9,186.9,186.9,0,0
1982-05-18,185.81,185.81,185.81,185.81,0,0
1982-05-19,183.91,183.91,183.91,183.91,0,0
1982-05-20,182.72,182.72,182.72,182.72,0,0
1982-05-21,182.4,182.4,182.4,182.4,0,0
1982-05-24,181.71,181.71,181.71,181.71,0,0
1982-05-25,181.12,181.12,181.12,181.12,0,0
1982-05-26,178.76,178.76,178.76,178.76,0,0
1982-05-27,178.37,178.37,178.37,178.37,0,0
1982-05-28,178.54,178.54,178.54,178.54,0,0
1982-06-01,177.36,177.36,177.36,177.36,0,0
1982-06-02,177.82,177.82,177.82,177.82,0,0
1982-06-03,177.1,177.1,177.1,177.1,0,0
1982-06-04,174.82,174.82,174.82,174.82,0,0
1982-06-07,173.87,173.87,173.87,173.87,0,0
1982-06-08,173.28,173.28,173.28,173.28,0,0
1982-06-09,170.94,170.94,170.94,170.94,0,0
1982-06-10,171.37,171.37,171.37,171.37,0,0
1982-06-11,173.55,173.55,173.55,173.55,0,0
1982-06-14,172.15,172.15,172.15,172.15,0,0
1982-06-15,171.19,171.19,171.19,171.19,0,0
1982-06-16,171.44,171.44,171.44,171.44,0,0
1982-06-17,169.85,169.85,169.85,169.85,0,0
1982-06-18,168.5,168.5,168.5,168.5,0,0
1982-06-21,168.0,168.0,168.0,168.0,0,0
1982-06-22,169.05,169.05,169.05,169.05,0,0
1982-06-23,170.86,170.86,170.86,170.86,0,0
1982-06-24,171.12,171.12,171.12,171.12,0,0
1982-06-25,170.48,170.48,170.48,170.48,0,0
1982-06-28,171.07,171.07,171.07,171.07,0,0
1982-06-29,170.53,170.53,170.53,170.53,0,0
1982-06-30,171.3,171.3,171.3,171.3,0,0
1982-07-01,170.6,170.6,170.6,170.6,0,0
1982-07-02,170.05,170.05,170.05,170.05,0,0
1982-07-06,169.22,169.22,169.22,169.22,0,0
1982-07-07,168.08,168.08,168.08,168.08,0,0
1982-07-08,166.8,166.8,166.8,166.8,0,0
1982-07-09,168.07,168.07,168.07,168.07,0,0
1982-07-12,168.85,168.85,168.85,168.85,0,0
1982-07-13,169.35,169.35,169.35,169.35,0,0
1982-07-14,169.21,169.21,169.21,169.21,0,0
1982-07-15,169.61,169.61,169.61,169.61,0,0
1982-07-16,170.18,170.18,170.18,170.18,0,0
1982-07-19,170.09,170.09,170.09,170.09,0,0
1982-07-20,170.83,170.83,170.83,170.83,0,0
1982-07-21,171.54,171.54,171.54,171.54,0,0
1982-07-22,172.06,172.06,172.06,172.06,0,0
1982-07-23,172.11,172.11,172.11,172.11,0,0
1982-07-26,171.45,171.45,171.45,171.45,0,0
1982-07-27,170.71,170.71,170.71,170.71,0,0
1982-07-28,168.37,168.37,168.37,168.37,0,0
1982-07-29,167.6,167.6,167.6,167.6,0,0
1982-07-30,167.35,167.35,167.35,167.35,0,0
1982-08-02,168.37,168.37,168.37,168.37,0,0
1982-08-03,167.97,167.97,167.97,167.97,0,0
1982-08-04,166.56,166.56,166.56,166.56,0,0
1982-08-05,165.15,165.15,165.15,165.15,0,0
1982-08-06,163.59,163.59,163.59,163.59,0,0
1982-08-09,161.38,161.38,161.38,161.38,0,0
1982-08-10,161.32,161.32,161.32,161.32,0,0
1982-08-11,160.77,160.77,160.77,160.77,0,0
1982-08-12,159.84,159.84,159.84,159.84,0,0
1982-08-13,159.14,159.14,159.14,159.14,0,0
1982-08-16,159.68,159.68,159.68,159.68,0,0
1982-08-17,162.28,162.28,162.28,162.28,0,0
1982-08-18,164.99,164.99,164.99,164.99,0,0
1982-08-19,164.92,164.92,164.92,164.92,0,0
1982-08-20,166.96,166.96,166.96,166.96,0,0
1982-08-23,169.88,169.88,169.88,169.88,0,0
1982-08-24,172.23,172.23,172.23,172.23,0,0
1982-08-25,174.93,174.93,174.93,174.93,0,0
1982-08-26,178.17,178.17,178.17,178.17,0,0
1982-08-27,177.6,177.6,177.6,177.6,0,0
1982-08-30,178.98,178.98,178.98,178.98,0,0
1982-08-31,177.71,177.71,177.71,177.71,0,0
1982-09-01,177.3,177.3,177.3,177.3,0,0
1982-09-02,179.59,179.59,179.59,179.59,0,0
1982-09-03,182.05,182.05,182.05,182.05,0,0
1982-09-07,180.88,180.88,180.88,180.88,0,0
1982-09-08,181.79,181.79,181.79,181.79,0,0
1982-09-09,182.77,182.77,182.77,182.77,0,0
1982-09-10,182.47,182.47,182.47,182.47,0,0
1982-09-13,182.9,182.9,182.9,182.9,0,0
1982-09-14,184.6,184.6,184.6,184.6,0,0
1982-09-15,186.31,186.31,186.31,186.31,0,0
1982-09-16,186.8,186.8,186.8,186.8,0,0
1982-09-17,186.61,186.61,186.61,186.61,0,0
1982-09-20,186.0,186.0,186.0,186.0,0,0
1982-09-21,187.91,187.91,187.91,187.91,0,0
1982-09-22,188.62,188.62,188.62,188.62,0,0
1982-09-23,188.15,188.15,188.15,188.15,0,0
1982-09-24,188.61,188.61,188.61,188.61,0,0
1982-09-27,188.64,188.64,188.64,188.64,0,0
1982-09-28,189.04,189.04,189.04,189.04,0,0
1982-09-29,188.26,188.26,188.26,188.26,0,0
1982-09-30,187.65,187.65,187.65,187.65,0,0
1982-10-01,188.7,188.7,188.7,188.7,0,0
1982-10-04,188.02,188.02,188.02,188.02,0,0
1982-10-05,188.77,188.77,188.77,188.77,0,0
1982-10-06,191.98,191.98,191.98,191.98,0,0
1982-10-07,195.59,195.59,195.59,195.59,0,0
1982-10-08,198.19,198.19,198.19,198.19,0,0
1982-10-11,202.31,202.31,202.31,202.31,0,0
1982-10-12,202.16,202.16,202.16,202.16,0,0
1982-10-13,205.17,205.17,205.17,205.17,0,0
1982-10-14,204.85,204.85,204.85,204.85,0,0
1982-10-15,204.46,204.46,204.46,204.46,0,0
1982-10-18,206.61,206.61,206.61,206.61,0,0
1982-10-19,207.48,207.48,207.48,207.48,0,0
1982-10-20,210.7,210.7,210.7,210.7,0,0
1982-10-21,214.28,214.28,214.28,214.28,0,0
1982-10-22,215.29,215.29,215.29,215.29,0,0
1982-10-25,209.92,209.92,209.92,209.92,0,0
1982-10-26,209.92,209.92,209.92,209.92,0,0
1982-10-27,212.2,212.2,212.2,212.2,0,0
1982-10-28,211.87,211.87,211.87,211.87,0,0
1982-10-29,212.63,212.63,212.63,212.63,0,0
1982-11-01,214.52,214.52,214.52,214.52,0,0
1982-11-02,217.65,217.65,217.65,217.65,0,0
1982-11-03,222.77,222.77,222.77,222.77,0,0
1982-11-04,225.01,225.01,225.01,225.01,0,0
1982-11-05,227.03,227.03,227.03,227.03,0,0
1982-11-08,226.74,226.74,226.74,226.74,0,0
1982-11-09,230.19,230.19,230.19,230.19,0,0
1982-11-10,230.41,230.41,230.41,230.41,0,0
1982-11-11,231.52,231.52,231.52,231.52,0,0
1982-11-12,232.61,232.61,232.61,232.61,0,0
1982-11-15,229.34,229.34,229.34,229.34,0,0
1982-11-16,224.97,224.97,224.97,224.97,0,0
1982-11-17,227.75,227.75,227.75,227.75,0,0
1982-11-18,229.28,229.28,229.28,229.28,0,0
1982-11-19,229.41,229.41,229.41,229.41,0,0
1982-11-22,225.79,225.79,225.79,225.79,0,0
1982-11-23,225.17,225.17,225.17,225.17,0,0
1982-11-24,226.88,226.88,226.88,226.88,0,0
1982-11-26,228.64,228.64,228.64,228.64,0,0
1982-11-29,228.39,228.39,228.39,228.39,0,0
1982-11-30,232.31,232.31,232.31,232.31,0,0
1982-12-01,235.59,235.59,235.59,235.59,0,0
1982-12-02,236.18,236.18,236.18,236.18,0,0
1982-12-03,237.16,237.16,237.16,237.16,0,0
1982-12-06,239.29,239.29,239.29,239.29,0,0
1982-12-07,240.65,240.65,240.65,240.65,0,0
1982-12-08,240.7,240.7,240.7,240.7,0,0
1982-12-09,237.24,237.24,237.24,237.24,0,0
1982-12-10,233.85,233.85,233.85,233.85,0,0
1982-12-13,233.33,233.33,233.33,233.33,0,0
1982-12-14,231.33,231.33,231.33,231.33,0,0
1982-12-15,225.69,225.69,225.69,225.69,0,0
1982-12-16,225.6,225.6,225.6,225.6,0,0
1982-12-17,228.93,228.93,228.93,228.93,0,0
1982-12-20,227.88,227.88,227.88,227.88,0,0
1982-12-21,228.52,228.52,228.52,228.52,0,0
1982-12-22,231.04,231.04,231.04,231.04,0,0
1982-12-23,232.33,232.33,232.33,232.33,0,0
1982-12-27,233.2,233.2,233.2,233.2,0,0
1982-12-28,232.2,232.2,232.2,232.2,0,0
1982-12-29,232.27,232.27,232.27,232.27,0,0
1982-12-30,231.28,231.28,231.28,231.28,0,0
1982-12-31,232.41,232.41,232.41,232.41,0,0
1983-01-03,230.59,230.59,230.59,230.59,0,0
1983-01-04,231.64,231.64,231.64,231.64,0,0
1983-01-05,232.73,232.73,232.73,232.73,0,0
1983-01-06,236.61,236.61,236.61,236.61,0,0
1983-01-07,238.6,238.6,238.6,238.6,0,0
1983-01-10,240.94,240.94,240.94,240.94,0,0
1983-01-11,240.85,240.85,240.85,240.85,0,0
1983-01-12,242.9,242.9,242.9,242.9,0,0
1983-01-13,243.48,243.48,243.48,243.48,0,0
1983-01-14,245.63,245.63,245.63,245.63,0,0
1983-01-17,247.14,247.14,247.14,247.14,0,0
1983-01-18,246.7,246.7,246.7,246.7,0,0
1983-01-19,245.2,245.2,245.2,245.2,0,0
1983-01-20,245.99,245.99,245.99,245.99,0,0
1983-01-21,243.97,243.97,243.97,243.97,0,0
1983-01-24,236.73,236.73,236.73,236.73,0,0
1983-01-25,239.19,239.19,239.19,239.19,0,0
1983-01-26,241.43,241.43,241.43,241.43,0,0
1983-01-27,245.44,245.44,245.44,245.44,0,0
1983-01-28,246.93,246.93,246.93,246.93,0,0
1983-01-31,248.35,248.35,248.35,248.35,0,0
1983-02-01,248.15,248.15,248.15,248.15,0,0
1983-02-02,248.28,248.28,248.28,248.28,0,0
1983-02-03,249.44,249.44,249.44,249.44,0,0
1983-02-04,251.65,251.65,251.65,251.65,0,0
1983-02-07,252.02,252.02,252.02,252.02,0,0
1983-02-08,251.1,251.1,251.1,251.1,0,0
1983-02-09,251.38,251.38,251.38,251.38,0,0
1983-02-10,254.77,254.77,254.77,254.77,0,0
1983-02-11,256.64,256.64,256.64,256.64,0,0
1983-02-14,258.67,258.67,258.67,258.67,0,0
1983-02-15,259.06,259.06,259.06,259.06,0,0
1983-02-16,259.07,259.07,259.07,259.07,0,0
1983-02-17,259.0,259.0,259.0,259.0,0,0
1983-02-18,261.29,261.29,261.29,261.29,0,0
1983-02-22,259.18,259.18,259.18,259.18,0,0
1983-02-23,259.99,259.99,259.99,259.99,0,0
1983-02-24,262.31,262.31,262.31,262.31,0,0
1983-02-25,262.44,262.44,262.44,262.44,0,0
1983-02-28,260.67,260.67,260.67,260.67,0,0
1983-03-01,261.82,261.82,261.82,261.82,0,0
1983-03-02,263.4,263.4,263.4,263.4,0,0
1983-03-03,265.21,265.21,265.21,265.21,0,0
1983-03-04,265.94,265.94,265.94,265.94,0,0
1983-03-07,265.39,265.39,265.39,265.39,0,0
1983-03-08,263.16,263.16,263.16,263.16,0,0
1983-03-09,265.06,265.06,265.06,265.06,0,0
1983-03-10,266.08,266.08,266.08,266.08,0,0
1983-03-11,266.18,266.18,266.18,266.18,0,0
1983-03-14,264.34,264.34,264.34,264.34,0,0
1983-03-15,264.25,264.25,264.25,264.25,0,0
1983-03-16,264.66,264.66,264.66,264.66,0,0
1983-03-17,264.01,264.01,264.01,264.01,0,0
1983-03-18,265.01,265.01,265.01,265.01,0,0
1983-03-21,266.37,266.37,266.37,266.37,0,0
1983-03-22,267.52,267.52,267.52,267.52,0,0
1983-03-23,269.26,269.26,269.26,269.26,0,0
1983-03-24,270.37,270.37,270.37,270.37,0,0
1983-03-25,270.89,270.89,270.89,270.89,0,0
1983-03-28,269.15,269.15,269.15,269.15,0,0
1983-03-29,268.77,268.77,268.77,268.77,0,0
1983-03-30,270.76,270.76,270.76,270.76,0,0
1983-03-31,270.8,270.8,270.8,270.8,0,0
1983-04-04,268.73,268.73,268.73,268.73,0,0
1983-04-05,268.83,268.83,268.83,268.83,0,0
1983-04-06,266.47,266.47,266.47,266.47,0,0
1983-04-07,266.74,266.74,266.74,266.74,0,0
1983-04-08,268.1,268.1,268.1,268.1,0,0
1983-04-11,270.81,270.81,270.81,270.81,0,0
1983-04-12,272.73,272.73,272.73,272.73,0,0
1983-04-13,275.93,275.93,275.93,275.93,0,0
1983-04-14,278.81,278.81,278.81,278.81,0,0
1983-04-15,281.6,281.6,281.6,281.6,0,0
1983-04-18,282.23,282.23,282.23,282.23,0,0
1983-04-19,281.86,281.86,281.86,281.86,0,0
1983-04-20,284.81,284.81,284.81,284.81,0,0
1983-04-21,286.84,286.84,286.84,286.84,0,0
1983-04-22,288.55,288.55,288.55,288.55,0,0
1983-04-25,286.58,286.58,286.58,286.58,0,0
1983-04-26,288.11,288.11,288.11,288.11,0,0
1983-04-27,288.93,288.93,288.93,288.93,0,0
1983-04-28,290.84,290.84,290.84,290.84,0,0
1983-04-29,293.06,293.06,293.06,293.06,0,0
1983-05-02,290.54,290.54,290.54,290.54,0,0
1983-05-03,289.65,289.65,289.65,289.65,0,0
1983-05-04,293.21,293.21,293.21,293.21,0,0
1983-05-05,297.32,297.32,297.32,297.32,0,0
1983-05-06,301.64,301.64,301.64,301.64,0,0
1983-05-09,302.65,302.65,302.65,302.65,0,0
1983-05-10,304.34,304.34,304.34,304.34,0,0
1983-05-11,302.89,302.89,302.89,302.89,0,0
1983-05-12,302.15,302.15,302.15,302.15,0,0
1983-05-13,303.75,303.75,303.75,303.75,0,0
1983-05-16,299.6,299.6,299.6,299.6,0,0
1983-05-17,301.02,301.02,301.02,301.02,0,0
1983-05-18,303.51,303.51,303.51,303.51,0,0
1983-05-19,302.82,302.82,302.82,302.82,0,0
1983-05-20,303.56,303.56,303.56,303.56,0,0
1983-05-23,303.86,303.86,303.86,303.86,0,0
1983-05-24,307.36,307.36,307.36,307.36,0,0
1983-05-25,309.16,309.16,309.16,309.16,0,0
1983-05-26,311.39,311.39,311.39,311.39,0,0
1983-05-27,312.05,312.05,312.05,312.05,0,0
1983-05-31,308.73,308.73,308.73,308.73,0,0
1983-06-01,307.95,307.95,307.95,307.95,0,0
1983-06-02,310.45,310.45,310.45,310.45,0,0
1983-06-03,313.85,313.85,313.85,313.85,0,0
1983-06-06,315.48,315.48,315.48,315.48,0,0
1983-06-07,314.17,314.17,314.17,314.17,0,0
1983-06-08,312.49,312.49,312.49,312.49,0,0
1983-06-09,312.74,312.74,312.74,312.74,0,0
1983-06-10,315.24,315.24,315.24,315.24,0,0
1983-06-13,318.05,318.05,318.05,318.05,0,0
1983-06-14,320.04,320.04,320.04,320.04,0,0
1983-06-15,322.04,322.04,322.04,322.04,0,0
1983-06-16,326.5,326.5,326.5,326.5,0,0
1983-06-17,326.11,326.11,326.11,326.11,0,0
1983-06-20,324.63,324.63,324.63,324.63,0,0
1983-06-21,325.96,325.96,325.96,325.96,0,0
1983-06-22,328.19,328.19,328.19,328.19,0,0
1983-06-23,327.73,327.73,327.73,327.73,0,0
1983-06-24,328.91,328.91,328.91,328.91,0,0
1983-06-27,324.34,324.34,324.34,324.34,0,0
1983-06-28,315.87,315.87,315.87,315.87,0,0
1983-06-29,316.24,316.24,316.24,316.24,0,0
1983-06-30,318.7,318.7,318.7,318.7,0,0
1983-07-01,321.58,321.58,321.58,321.58,0,0
1983-07-05,317.15,317.15,317.15,317.15,0,0
1983-07-06,316.24,316.24,316.24,316.24,0,0
1983-07-07,320.03,320.03,320.03,320.03,0,0
1983-07-08,319.57,319.57,319.57,319.57,0,0
1983-07-11,320.88,320.88,320.88,320.88,0,0
1983-07-12,316.93,316.93,316.93,316.93,0,0
1983-07-13,314.59,314.59,314.59,314.59,0,0
1983-07-14,315.49,315.49,315.49,315.49,0,0
1983-07-15,312.87,312.87,312.87,312.87,0,0
1983-07-18,310.29,310.29,310.29,310.29,0,0
1983-07-19,311.17,311.17,311.17,311.17,0,0
1983-07-20,316.76,316.76,316.76,316.76,0,0
1983-07-21,319.29,319.29,319.29,319.29,0,0
1983-07-22,320.71,320.71,320.71,320.71,0,0
1983-07-25,320.48,320.48,320.48,320.48,0,0
1983-07-26,320.38,320.38,320.38,320.38,0,0
1983-07-27,315.04,315.04,315.04,315.04,0,0
1983-07-28,308.47,308.47,308.47,308.47,0,0
1983-07-29,303.96,303.96,303.96,303.96,0,0
1983-08-01,302.08,302.08,302.08,302.08,0,0
1983-08-02,303.18,303.18,303.18,303.18,0,0
1983-08-03,303.86,303.86,303.86,303.86,0,0
1983-08-04,299.7,299.7,299.7,299.7,0,0
1983-08-05,300.2,300.2,300.2,300.2,0,0
1983-08-08,294.93,294.93,294.93,294.93,0,0
1983-08-09,294.26,294.26,294.26,294.26,0,0
1983-08-10,296.65,296.65,296.65,296.65,0,0
1983-08-11,297.56,297.56,297.56,297.56,0,0
1983-08-12,299.58,299.58,299.58,299.58,0,0
1983-08-15,301.77,301.77,301.77,301.77,0,0
1983-08-16,299.85,299.85,299.85,299.85,0,0
1983-08-17,300.84,300.84,300.84,300.84,0,0
1983-08-18,299.78,299.78,299.78,299.78,0,0
1983-08-19,299.1,299.1,299.1,299.1,0,0
1983-08-22,298.76,298.76,298.76,298.76,0,0
1983-08-23,293.66,293.66,293.66,293.66,0,0
1983-08-24,290.86,290.86,290.86,290.86,0,0
1983-08-25,289.53,289.53,289.53,289.53,0,0
1983-08-26,290.31,290.31,290.31,290.31,0,0
1983-08-29,289.36,289.36,289.36,289.36,0,0
1983-08-30,289.86,289.86,289.86,289.86,0,0
1983-08-31,292.42,292.42,292.42,292.42,0,0
1983-09-01,294.55,294.55,294.55,294.55,0,0
1983-09-02,297.85,297.85,297.85,297.85,0,0
1983-09-06,301.23,301.23,301.23,301.23,0,0
1983-09-07,300.76,300.76,300.76,300.76,0,0
1983-09-08,301.79,301.79,301.79,301.79,0,0
1983-09-09,302.23,302.23,302.23,302.23,0,0
1983-09-12,300.76,300.76,300.76,300.76,0,0
1983-09-13,297.93,297.93,297.93,297.93,0,0
1983-09-14,298.34,298.34,298.34,298.34,0,0
1983-09-15,297.19,297.19,297.19,297.19,0,0
1983-09-16,298.27,298.27,298.27,298.27,0,0
1983-09-19,301.83,301.83,301.83,301.83,0,0
1983-09-20,303.36,303.36,303.36,303.36,0,0
1983-09-21,303.26,303.26,303.26,303.26,0,0
1983-09-22,304.56,304.56,304.56,304.56,0,0
1983-09-23,303.61,303.61,303.61,303.61,0,0
1983-09-26,303.77,303.77,303.77,303.77,0,0
1983-09-27,300.78,300.78,300.78,300.78,0,0
1983-09-28,299.76,299.76,299.76,299.76,0,0
1983-09-29,299.29,299.29,299.29,299.29,0,0
1983-09-30,296.65,296.65,296.65,296.65,0,0
1983-10-03,294.64,294.64,294.64,294.64,0,0
1983-10-04,294.81,294.81,294.81,294.81,0,0
1983-10-05,294.57,294.57,294.57,294.57,0,0
1983-10-06,295.78,295.78,295.78,295.78,0,0
1983-10-07,297.36,297.36,297.36,297.36,0,0
1983-10-10,297.42,297.42,297.42,297.42,0,0
1983-10-11,295.41,295.41,295.41,295.41,0,0
1983-10-12,291.59,291.59,291.59,291.59,0,0
1983-10-13,290.44,290.44,290.44,290.44,0,0
1983-10-14,290.04,290.04,290.04,290.04,0,0
1983-10-17,289.69,289.69,289.69,289.69,0,0
1983-10-18,283.62,283.62,283.62,283.62,0,0
1983-10-19,283.62,283.62,283.62,283.62,0,0
1983-10-20,281.25,281.25,281.25,281.25,0,0
1983-10-21,279.49,279.49,279.49,279.49,0,0
1983-10-24,276.81,276.81,276.81,276.81,0,0
1983-10-25,278.6,278.6,278.6,278.6,0,0
1983-10-26,277.85,277.85,277.85,277.85,0,0
1983-10-27,277.5,277.5,277.5,277.5,0,0
1983-10-28,276.14,276.14,276.14,276.14,0,0
1983-10-31,274.55,274.55,274.55,274.55,0,0
1983-11-01,273.04,273.04,273.04,273.04,0,0
1983-11-02,275.18,275.18,275.18,275.18,0,0
1983-11-03,274.26,274.26,274.26,274.26,0,0
1983-11-04,273.17,273.17,273.17,273.17,0,0
1983-11-07,271.12,271.12,271.12,271.12,0,0
1983-11-08,269.57,269.57,269.57,269.57,0,0
1983-11-09,271.0,271.0,271.0,271.0,0,0
1983-11-10,273.08,273.08,273.08,273.08,0,0
1983-11-11,277.13,277.13,277.13,277.13,0,0
1983-11-14,279.51,279.51,279.51,279.51,0,0
1983-11-15,278.92,278.92,278.92,278.92,0,0
1983-11-16,279.94,279.94,279.94,279.94,0,0
1983-11-17,281.26,281.26,281.26,281.26,0,0
1983-11-18,281.28,281.28,281.28,281.28,0,0
1983-11-21,283.05,283.05,283.05,283.05,0,0
1983-11-22,284.55,284.55,284.55,284.55,0,0
1983-11-23,284.69,284.69,284.69,284.69,0,0
1983-11-25,285.49,285.49,285.49,285.49,0,0
1983-11-28,284.47,284.47,284.47,284.47,0,0
1983-11-29,285.62,285.62,285.62,285.62,0,0
1983-11-30,285.67,285.67,285.67,285.67,0,0
1983-12-01,286.07,286.07,286.07,286.07,0,0
1983-12-02,283.91,283.91,283.91,283.91,0,0
1983-12-05,282.49,282.49,282.49,282.49,0,0
1983-12-06,282.05,282.05,282.05,282.05,0,0
1983-12-07,282.15,282.15,282.15,282.15,0,0
1983-12-08,280.57,280.57,280.57,280.57,0,0
1983-12-09,280.51,280.51,280.51,280.51,0,0
1983-12-12,279.94,279.94,279.94,279.94,0,0
1983-12-13,278.92,278.92,278.92,278.92,0,0
1983-12-14,276.42,276.42,276.42,276.42,0,0
1983-12-15,275.35,275.35,275.35,275.35,0,0
1983-12-16,276.01,276.01,276.01,276.01,0,0
1983-12-19,275.58,275.58,275.58,275.58,0,0
1983-12-20,274.51,274.51,274.51,274.51,0,0
1983-12-21,275.63,275.63,275.63,275.63,0,0
1983-12-22,276.21,276.21,276.21,276.21,0,0
1983-12-23,276.54,276.54,276.54,276.54,0,0
1983-12-27,276.68,276.68,276.68,276.68,0,0
1983-12-28,276.57,276.57,276.57,276.57,0,0
1983-12-29,277.06,277.06,277.06,277.06,0,0
1983-12-30,278.6,278.6,278.6,278.6,0,0
1984-01-03,277.63,277.63,277.63,277.63,0,0
1984-01-04,280.97,280.97,280.97,280.97,0,0
1984-01-05,284.45,284.45,284.45,284.45,0,0
1984-01-06,287.9,287.9,287.9,287.9,0,0
1984-01-09,287.27,287.27,287.27,287.27,0,0
1984-01-10,287.63,287.63,287.63,287.63,0,0
1984-01-11,287.68,287.68,287.68,287.68,0,0
